x,y,label
-3.285512,60.11116,N
-102.21812,-37.78681,V
34.0248,-50.27954,N
-56.710205,-15.879616,N
-13.721933,-101.421394,N
-12.913644,-101.344765,N
-60.678402,-12.922419,N
-62.28125,-13.378128,N
-30.250954,-59.474995,N
-29.937408,-59.159065,N
-30.279564,-59.850376,N
-62.575954,-13.136221,N
-62.730476,-13.206545,N
-62.642418,-13.173097,N
-53.89583,63.26885,N
-53.844193,63.26185,N
-62.88248,-13.144419,N
-28.788425,-52.273693,N
-57.89056,-14.972116,N
-62.239586,-13.342076,N
-29.83125,-58.874313,N
-29.790804,-58.79955,N
-30.307854,-60.0322,N
-62.146744,-13.324677,N
-53.950546,63.525146,N
-54.566658,63.169025,N
-54.302563,63.266003,N
-62.721752,-12.619739,N
-29.00621,-56.654476,N
-29.805273,-71.830284,N
33.912693,-70.654785,N
52.06722,-38.8055,+
55.94032,-47.530067,N
37.457535,-62.375015,N
-2.8141057,-112.47979,N
2.740811,59.065456,A
-37.141743,-61.463116,F
-61.768055,-7.7624016,A
43.10267,-70.293236,A
-2.4737349,-112.86036,N
-1.9001955,59.39994,A
5.995688,58.919827,N
-12.168339,-104.73476,+
-48.573647,63.316437,N
-11.839347,-102.77368,N
63.081753,-75.93564,N
64.87826,-0.34477532,N
56.54066,-48.812973,N
-1.6560268,-113.64554,N
-2.0983384,59.185978,N
56.277416,-48.855576,N
66.35629,-79.11032,N
71.01171,-26.509716,N
65.47736,-29.189085,N
65.589775,-28.571768,N
50.13554,-54.336346,N
35.678036,-48.663322,N
-48.851273,63.398426,N
-4.157774,60.110035,N
56.693096,-47.74535,N
23.999298,-124.84779,N
4.0707073,58.985447,N
64.04372,-75.959724,N
68.35718,9.301295,N
-15.781018,-101.08745,N
-29.236822,-71.77926,N
43.476147,-68.4926,N
-12.5354395,-103.96011,N
-48.861626,63.68381,N
-59.664776,-13.975129,N
12.727584,-45.54911,N
65.98517,5.4715714,N
65.35465,0.7651302,N
34.634815,7.454769,N
43.433674,-66.231895,N
62.271687,-10.248346,N
43.49826,-66.22051,N
-5.1019354,59.605072,N
-50.112526,63.525143,N
-7.6069274,60.031982,N
68.57595,-85.89871,N
-18.924995,-49.332905,N
-56.112373,-16.222502,N
-15.839298,-100.255684,N
58.329964,-6.8380294,N
62.78279,8.72385,N
-13.9410925,-102.75961,N
-5.687662,59.79321,N
-14.492689,-102.25007,N
-11.607917,-101.02909,N
12.71012,-45.508038,N
-15.731198,-100.29354,N
45.991936,-67.220955,N
45.328194,-58.924026,N
68.929756,-87.433365,N
66.55221,-79.167366,N
43.39657,-70.23803,N
45.52051,-62.925144,N
61.480125,-21.11591,N
5.83979,58.927242,N
69.46359,-29.790064,N
-49.106674,-19.84787,N
-34.17386,-57.867207,a
-30.165154,-104.29432,a
19.128145,-108.872635,N
43.363693,-70.41545,N
37.849045,-60.27265,N
59.672123,-42.530228,N
12.364522,-45.723183,N
-15.240346,-100.77032,N
61.78302,-34.359108,N
65.97395,-28.526495,N
74.95881,51.712498,N
66.54553,-79.70237,N
66.812965,-29.744192,N
62.278355,-35.12497,N
2.5180044,58.86253,N
-4.864586,59.70967,N
68.18014,-84.43947,N
69.41779,-30.387094,N
61.787006,-36.76093,N
65.74787,-28.983234,N
64.133835,-75.95916,N
45.58035,-65.114975,N
50.186596,-110.95761,N
43.083847,-70.24465,N
4.4764905,59.17691,N
66.69757,-79.33115,N
62.139645,-34.565247,N
57.200687,-49.69663,N
61.79576,-35.405262,N
45.94796,-65.6966,N
35.736305,-66.16625,N
61.44565,-67.82115,N
50.312546,-56.452602,N
60.75038,-35.79238,N
62.281055,-73.83185,N
61.286674,-35.75294,N
46.836395,-67.419235,N
-55.22274,-17.413626,N
-4.2136493,60.098324,N
58.057384,-49.43959,N
61.10898,-67.65506,N
67.28177,-27.276361,N
5.6108494,58.974083,N
-2.5399752,60.758915,N
60.279945,-40.780804,N
49.76095,-59.0967,N
62.679123,-31.746445,N
62.621788,-31.842354,N
62.636776,-32.112915,N
61.91641,-35.53965,N
66.522385,-78.95807,N
60.556313,-40.21663,N
-2.4724472,-113.02071,N
1.6534741,60.488297,N
63.556114,-30.969908,N
66.10733,-30.570192,N
67.597824,-97.3573,N
59.69492,-64.39174,N
44.487534,-67.16403,N
66.77563,-79.2149,N
70.530334,51.068554,N
70.75805,-33.079845,N
61.37142,-68.10574,N
62.24247,-35.966217,N
60.458916,-38.02602,N
68.32579,8.840261,N
43.97187,-72.87455,N
-12.225288,-104.31976,N
-28.870464,-71.66499,N
58.2844,-49.18121,N
9.674945,60.816933,N
64.2271,-103.566185,N
68.76817,13.075771,N
65.786026,-77.60632,N
59.155785,-47.199127,N
45.837456,-69.68168,N
43.16877,-70.436424,N
69.672745,-97.57625,N
69.28896,-29.167252,N
69.59223,-97.956856,N
41.824596,-45.153763,N
-11.888768,-102.22261,N
45.118225,-64.1134,N
43.985634,-72.99493,N
63.636135,-108.91331,N
59.299126,-45.414627,N
34.59354,-69.93303,N
-1.8076698,59.025528,N
-57.402058,-15.347615,N
-4.457761,59.87263,N
61.746597,-35.650078,N
0.7410407,-115.99124,N
-7.431784,60.23174,N
57.021408,-48.764862,N
62.452507,-73.777275,N
32.485954,10.025306,N
63.536564,-5.909006,N
-2.257216,-103.01507,N
-5.539158,59.669014,N
-4.1246147,60.18951,N
-12.15501,-102.819725,N
-5.843156,60.000546,N
65.931755,0.6715893,N
68.23829,-85.186104,N
60.292862,-42.472042,N
65.64677,-29.216644,N
69.94646,14.519426,N
69.95027,14.210243,N
67.06723,3.0932503,N
64.80949,-108.18877,N
69.312355,-98.79586,N
57.865173,-49.362644,N
50.188446,-110.52737,N
47.675457,-58.91188,N
8.596196,59.36728,N
68.023125,6.2754006,N
28.068787,-123.85108,N
60.57864,-38.81034,N
-1.8940336,59.388824,N
-4.460904,59.752953,N
59.36863,-45.5485,N
-12.214446,-103.869125,N
-7.8226557,60.056736,N
66.73615,1.5630747,N
25.675268,-119.02002,N
60.401646,-7.3362474,N
-29.760353,-70.408,N
-4.2813845,62.242725,N
21.807997,-113.02508,N
-13.3462715,-101.30479,N
-4.630505,61.555786,N
-8.141611,59.863434,N
-49.21775,-21.840263,N
49.440693,-59.40612,N
62.910492,-11.266318,N
62.439198,-109.24813,N
62.50278,-35.785423,N
61.30508,-68.029015,N
45.900032,-67.254486,N
68.8806,-86.772446,N
62.16357,-35.653187,N
64.91568,-108.10311,N
65.108025,-107.91803,N
66.80023,-27.329094,N
69.834305,14.5164585,N
59.796986,-43.339638,N
63.63045,-30.976183,N
63.539356,-76.24836,N
50.242714,-54.832924,N
69.08216,-87.212814,N
70.41989,-37.11284,N
48.894444,-58.651432,N
66.62152,1.8335587,N
-2.70827,-112.76235,N
2.1338403,58.89772,N
70.67646,15.78028,N
49.35144,-54.066242,N
60.751236,-40.73309,N
57.89585,-49.20926,N
60.436108,-38.381336,N
58.993664,-45.231,N
60.89249,-40.744892,N
68.77951,-86.54777,N
64.256195,-75.8174,N
72.954445,17.146196,N
58.99521,-48.02578,N
65.31382,-107.594246,N
58.963627,-49.90906,N
67.24348,-78.07167,N
66.337006,-78.94069,N
20.551815,-120.78598,N
-2.1126328,59.54909,N
62.98211,-35.46667,N
63.002342,-5.441214,N
50.85872,-56.30452,N
43.794754,-66.32474,N
37.6144,-62.21945,N
63.558887,-31.18483,N
12.39381,-45.71538,N
-15.293881,-100.62627,N
66.06066,-78.44499,N
64.9617,4.044012,N
-3.7869434,-110.84389,N
-7.1476274,60.540337,N
66.56976,1.4873543,N
61.77953,-36.422016,N
-14.925867,-101.05032,N
-8.085997,59.90303,N
-5.173878,59.61828,N
-29.021894,-71.77772,N
63.70533,-5.5960264,N
70.22299,15.181736,N
-3.7698286,-111.12227,N
-49.33464,63.607883,N
-14.070703,-100.8367,N
62.54359,-10.189523,N
-27.52068,-50.69043,N
-15.797991,-100.72032,N
45.108227,-59.620193,N
67.49363,6.038195,N
65.23245,0.62007785,N
33.971107,-50.28849,N
-19.835398,-49.30853,N
-11.663473,-102.96379,N
59.863773,-38.447044,N
69.02493,-97.07832,N
68.6367,-96.58781,N
66.47886,-80.14976,N
70.69928,-31.730705,N
-3.3628876,-111.69692,N
-5.3163943,59.68288,N
65.75568,-28.929998,N
61.30973,-68.29712,N
44.251015,-107.649925,N
66.821045,-79.610695,N
65.79901,-28.895475,N
49.281723,-59.043022,N
60.049076,-42.506397,N
62.001255,-34.107212,N
-13.134841,-103.13209,N
-57.724022,-15.199118,N
-29.614101,-71.72663,N
60.687088,-12.397359,N
18.359024,-106.905815,N
-11.672539,-102.77602,N
-5.359198,59.68894,N
49.96596,-56.668167,N
67.83784,6.0214887,N
61.863758,-36.971497,N
-4.127625,59.632423,N
-54.490425,-17.539333,N
-3.870197,60.072433,N
41.75257,-42.640923,N
59.70463,-41.77198,N
45.61949,-61.675613,N
50.327473,-54.96997,N
60.512157,-37.41918,N
-3.3447185,-111.761856,N
-2.1531308,60.373722,N
63.88299,-6.4673285,N
63.006706,-108.97396,N
49.79179,-110.713936,N
47.972885,-58.824444,N
49.32614,-59.179382,N
61.410366,-35.136276,N
62.550323,-35.244392,N
12.68327,-45.63894,N
-12.037794,-104.213806,N
64.06812,-75.88635,N
59.164272,-47.321117,N
69.39166,-98.812706,N
69.511246,-30.019463,N
58.60879,-48.34654,N
66.49372,-78.99274,N
68.31425,8.979554,N
66.188705,-100.84659,N
58.57529,-49.891003,N
64.28022,-75.79698,N
49.32468,-59.139534,N
52.26098,-111.178055,N
25.579199,-124.1387,N
48.627487,-59.05708,N
68.99418,-87.24527,N
66.68544,-30.23933,N
61.140976,-68.28015,N
13.618985,-45.32539,N
-14.054004,-100.92854,N
49.779186,-56.69943,N
68.439545,9.452703,N
65.89118,-0.023849912,N
64.775246,-30.566126,N
59.693535,-64.48681,N
65.57819,-29.215511,N
65.920425,-29.18127,N
67.96944,-84.67494,N
44.666504,-66.746346,N
9.1798,57.82287,N
57.288727,-49.661644,N
61.14428,-24.500132,N
-1.9758801,59.229588,N
48.981194,-58.857227,N
61.256783,-35.143703,N
5.9412336,58.95184,N
-0.4231766,60.51571,N
58.01572,-46.852863,N
65.73644,-1.4208318,N
-11.898202,-101.87221,+
67.34553,-104.1926,N
2.2865953,-115.13595,N
-28.937975,-71.73936,N
8.62994,58.55663,N
-15.409419,-99.74555,N
-56.010277,-15.940628,N
-28.476347,-53.081467,N
-57.7677,-15.154209,N
-49.159954,63.503593,N
-49.875828,63.534245,N
-49.553703,63.586548,N
-57.677784,-15.124253,N
-59.509148,-14.01173,N
-29.433523,-57.615776,N
-29.73806,-57.13496,N
-29.175508,-57.124065,N
-29.06234,-56.1799,N
-28.724262,-55.252808,N
-28.526619,-54.29318,N
-28.901766,-55.953728,N
-59.168667,-13.759057,N
-57.29531,-15.306231,N
-28.650438,-54.298935,N
-27.5127,-50.990017,N
-27.45173,-51.061886,N
-27.442427,-51.113148,N
-29.981432,-72.042175,N
69.31857,-99.09217,N
62.117016,-109.21149,N
-13.936242,-100.97967,N
-57.514008,-15.247877,N
-57.633812,-15.1780815,N
-59.169388,-13.66821,N
-28.344843,-54.706333,N
-28.141739,-54.22273,N
-28.156666,-54.16297,N
-57.70888,-15.086412,N
-28.736273,-54.371025,N
-28.118708,-54.129993,N
-29.162169,-57.040737,N
-28.8207,-56.133656,N
-28.423788,-54.809822,N
-28.372164,-54.47452,N
-28.624949,-55.63063,N
-28.826437,-56.106884,N
-28.190948,-54.220158,N
-28.20118,-54.252995,N
-28.316784,-54.447777,N
-62.40788,-13.34571,N
-30.36874,-59.87382,N
-62.421013,-13.101084,N
-62.373882,-13.2189455,N
-28.80703,-55.78061,N
-28.939907,-56.354767,N
-29.593733,-57.99333,N
-29.22069,-57.20485,N
-28.666466,-55.714787,N
-28.367493,-54.580288,N
-28.462723,-54.791622,N
-28.975538,-56.6761,N
-29.49836,-57.757305,N
-30.08241,-59.232426,N
-29.634789,-57.856663,N
-29.268623,-57.28136,N
-29.988087,-58.953693,N
-29.392414,-57.55258,N
-29.05933,-56.475777,N
-29.001642,-56.583473,N
-29.381487,-57.576893,N
-29.678162,-58.292572,N
-28.706171,-55.610817,N
-28.797396,-55.924767,N
-28.869677,-56.147396,N
-29.371237,-57.924328,N
-62.811497,-13.281522,N
-62.986713,-13.146278,N
-29.951834,-59.01065,N
-30.527542,-60.532948,N
-30.572538,-60.603832,N
-35.21644,-74.113266,N
-30.635336,-60.69372,N
-30.387342,-60.066437,N
-30.112787,-59.459515,N
-29.461626,-57.85019,N
-29.2658,-57.246826,N
-30.208393,-59.64316,N
-30.406837,-60.000843,N
-30.541706,-60.574368,N
-30.248848,-59.250153,N
-30.46693,-60.162117,N
-65.42588,-11.801705,N
-35.52122,-73.67852,N
-35.397213,-73.81167,N
-30.604883,-60.749043,N
-30.243229,-59.72545,N
-30.01301,-59.434868,N
-30.03801,-59.020386,N
-30.28265,-59.865746,N
-30.052734,-59.39435,N
-30.267508,-59.89145,N
-30.019238,-59.217655,N
-62.69157,-13.189597,N
-54.677383,63.09556,N
-55.980537,-13.15815,N
-28.429043,-52.770275,+
50.271534,-33.22229,N
38.912334,-39.203415,N
26.091478,-111.86503,N
44.992077,-36.23204,N
59.251255,-22.848213,N
30.831705,-118.89869,N
50.281086,-54.464317,N
47.664127,-108.878494,N
22.569408,-122.31326,N
44.082954,-60.826508,N
42.20425,-42.866302,N
63.792274,-6.2679033,N
-96.17147,-62.738007,V
69.16426,-98.77062,N
51.89948,-110.86004,N
45.4737,-72.70132,N
43.653923,-26.855906,N
50.81766,-56.24717,N
45.00765,-109.37886,N
61.99188,-37.103577,N
-13.171641,-103.138016,N
3.6780176,59.36581,N
43.75747,-66.62495,N
57.29329,-109.50055,N
61.978294,-109.05397,N
10.558522,59.79595,N
45.65894,-62.052055,N
68.745224,-98.68275,N
43.558113,-66.12824,N
60.802868,-109.59766,N
57.949394,-50.318142,N
44.3487,-60.373493,N
69.11725,-98.84078,N
-12.368147,-104.324455,N
-2.010205,60.31493,N
56.745003,-49.607815,N
49.892742,-56.59554,N
-19.258938,-49.294163,N
-14.839028,-101.12868,N
62.19518,-107.32271,N
3.9894145,59.507153,N
-6.856746,60.807186,N
45.682636,-108.94374,N
65.564255,-108.03094,N
49.119785,-58.816475,N
25.723913,-123.706795,N
66.46452,-78.034485,N
68.26243,-85.35044,N
54.438553,-47.890957,N
58.53617,-44.74868,N
63.745464,-6.5709405,N
63.684402,-5.91383,N
25.571337,-124.06378,N
52.07797,-111.00747,N
-29.760862,-71.69984,N
-15.6541,-100.99697,N
70.43306,16.006521,N
53.274937,-108.384514,N
60.533813,-39.289307,N
45.2123,-59.566402,N
48.44611,-54.671467,N
-2.6880457,-112.58375,N
-49.844337,63.594727,N
-62.39918,-13.450662,N
-59.59985,-13.964142,N
-53.542908,-15.594473,N
30.705584,-117.97998,N
44.040756,-61.294846,N
58.161064,-50.295307,N
68.54418,-96.527245,N
63.503582,-7.4787335,N
50.29157,-54.538357,N
60.37372,-109.62888,N
47.770744,-58.8471,N
53.37941,-47.82791,N
-12.165706,-103.59092,N
-56.853703,-15.705045,N
-12.01722,-101.952965,N
62.30162,-11.1139345,N
59.089233,-47.283096,N
66.216644,-100.1428,N
59.356735,-18.272106,N
-8.50707,59.674217,N
-6.201525,60.06578,N
2.5479913,59.164845,N
-6.3991303,60.153217,N
69.10855,13.527692,N
61.645565,-10.068935,N
67.04522,-104.38774,N
65.81302,0.24697636,N
65.396965,-1.3427495,N
68.91324,-87.083405,N
62.82653,-75.96024,N
58.919685,-62.562145,N
64.06161,-30.800344,N
62.663746,-32.227905,N
59.860523,-81.699745,N
58.860874,-45.306046,N
62.05772,-35.202232,N
-2.0639164,59.156467,N
-7.2669206,60.449646,N
47.921757,-58.673042,N
57.442963,-49.459923,N
57.021507,-63.25028,N
59.882828,-65.78019,N
25.941763,-123.81078,N
68.854744,-86.44532,N
50.236523,-54.173847,N
45.587795,-59.519558,N
59.70529,-64.617584,N
59.810444,-37.036644,N
-0.83844304,-114.09932,N
-4.2657228,60.113182,N
63.330505,-31.314302,N
60.398056,-41.010548,N
56.13717,-49.011166,N
61.827953,-34.412777,N
59.83897,-42.771996,N
61.90767,-34.077034,N
57.68886,-14.2521925,N
62.63546,-75.61266,N
68.247826,11.990206,N
13.071637,-45.429104,N
-11.980573,-103.6657,N
57.770176,-49.870987,N
62.662342,-74.028564,N
66.804306,-80.396965,N
66.628296,-79.69681,N
61.726334,-34.766502,N
66.493004,-29.935947,N
4.603664,59.194454,N
-5.7299867,59.98027,N
60.140038,-19.964886,N
19.439734,-107.86673,N
-1.8764652,59.200684,N
-27.888618,64.63987,N
68.96577,-87.14763,N
56.725033,-50.74488,N
62.773426,-31.971313,N
65.803276,0.6952296,N
46.22309,-58.47431,N
68.30135,-98.98591,N
60.22058,-42.670826,N
66.04916,-78.53852,N
-4.3396783,59.7795,N
-7.3857985,60.087955,N
68.54818,-85.868256,N
57.926758,-50.27055,N
68.61913,-98.76283,N
57.29308,-50.427315,N
45.36034,-60.491795,N
68.72252,-86.09946,N
60.992287,-35.57943,N
54.75445,-47.212753,N
68.462074,9.9806185,N
10.296387,-48.65603,N
-18.063995,-48.133125,a
-0.9473639,-113.65069,N
-29.510412,-71.83429,N
67.2141,-97.179276,N
65.698265,0.006161353,N
62.942245,-75.69111,N
65.89411,-28.54119,N
68.770744,13.342632,N
67.37151,-30.283493,N
70.77423,-31.621054,N
62.882935,-31.889229,N
62.263824,-10.055683,N
44.14316,-68.70343,N
6.547825,58.848236,N
-6.979509,59.98202,N
50.30179,-33.230907,N
59.405064,-45.418472,N
70.429245,50.676777,N
65.9212,0.41465396,N
57.688465,-50.667564,N
13.052287,-45.525036,N
-13.431303,-101.30299,N
45.679554,-62.133724,N
44.19387,-68.03758,N
61.435528,-109.58061,N
69.21442,-22.343397,N
28.956764,-124.49717,N
34.655426,7.2855115,N
59.89105,-65.93026,N
41.502903,-61.893005,N
10.131677,57.93339,N
57.322437,-49.45331,N
58.889038,-45.400356,N
59.819923,-38.515327,N
44.702732,-60.597153,N
63.97686,-6.9183173,N
8.814398,58.92756,N
68.37378,9.457077,N
3.617559,59.15456,N
-7.5747247,60.167988,N
45.688675,-63.123787,N
60.60139,-38.38391,N
48.86995,-110.44555,N
46.13231,-62.467567,N
51.40138,-51.881786,N
68.97048,-87.63226,N
33.915493,7.5484433,N
69.55404,-98.61048,N
69.43483,-98.63564,N
59.4746,-23.885696,N
34.4034,8.922628,N
63.012104,-7.9917293,N
66.987785,2.7291954,N
37.906284,-45.785194,N
-6.1761217,61.471615,N
-1.9423541,59.171375,N
-26.895193,-72.443726,N
9.374085,-116.46676,N
45.50537,-108.866875,N
28.483358,-123.622444,N
59.064285,-39.155514,N
61.53137,-41.07152,N
59.946037,-47.017456,N
60.473587,-38.100792,N
56.027252,-48.796276,N
37.060352,-61.094433,N
51.79829,-111.043915,N
66.99202,4.064451,N
61.917652,-35.228348,N
68.935425,13.426689,N
45.292805,-109.30539,N
2.5441153,58.89428,N
-7.266748,60.233322,N
43.194794,-70.070496,N
43.050854,-43.39945,N
46.604992,-65.24016,N
67.358086,-103.80191,N
4.0438385,59.57464,N
2.4280736,58.9556,N
-4.0542235,62.340485,N
-19.150295,-49.223522,N
-28.568485,-55.797596,N
-59.607006,-14.004666,N
-28.34992,-48.646763,N
42.23351,-42.5988,N
0.8038361,66.61198,N
45.222866,-72.50603,N
72.37267,16.70989,N
65.569176,-1.2243923,N
60.55909,-38.56078,N
67.575424,5.9101577,N
43.6869,-66.94852,N
59.74407,-14.371744,N
45.35057,-109.37171,N
35.98078,-68.06413,N
63.7353,-5.7199693,N
40.91464,-72.35797,N
51.19129,-52.041813,N
65.43718,-1.2261933,N
60.401443,-40.66496,N
62.11036,-109.33011,N
62.338627,-10.71779,N
47.475365,-58.839703,N
44.551815,-71.86571,N
62.1605,-34.514656,N
58.071552,-44.95751,N
69.12335,-98.72058,N
66.673325,-79.241325,N
-48.385426,63.04063,N
-14.902572,-100.67665,N
43.703403,-66.45365,N
-8.156651,59.838467,N
-27.203033,66.59892,N
-18.999065,-49.35113,N
-29.760168,-58.736805,N
-18.802168,-49.32172,N
14.5357485,-110.874054,N
55.56643,-41.507782,N
65.62605,0.7391621,N
69.18783,-98.89822,N
68.988235,-86.98105,N
43.377457,-65.95923,N
58.81718,-45.361023,N
67.18302,3.2155807,N
61.05229,-42.435734,N
62.68107,-32.095844,N
66.96125,2.5998912,N
45.18625,-61.247498,N
68.470695,12.21007,N
67.347916,-104.06541,N
49.10621,-58.701344,N
-30.165558,-71.42925,N
-14.32653,-102.3926,N
54.767464,-41.125122,N
45.58867,-59.85097,N
-2.21328,59.056534,N
2.796041,59.166527,N
44.727253,-66.29869,N
69.692566,13.975869,N
60.12631,-42.68225,N
-13.913549,-101.901764,N
-14.504501,-100.51731,N
61.647118,-35.462322,N
68.34973,-85.304596,N
65.90034,-79.02776,N
65.921585,-79.07638,N
49.58677,-56.858685,N
63.028843,-10.418861,N
60.97632,-40.682766,N
-13.788006,-101.43866,N
-13.174099,-103.13778,N
69.30074,-30.421577,N
60.88903,-37.754955,N
50.25895,-54.831276,N
66.886986,2.2916744,N
43.281223,-65.77686,N
59.788788,-41.785885,N
60.144512,-38.13706,N
63.483437,-76.26701,N
59.8461,-64.40491,N
67.852905,5.891259,N
32.793205,7.054238,N
63.178352,-73.722115,N
58.921795,-45.318405,N
62.248695,-37.111786,N
67.86322,5.9431624,N
59.66918,-64.3908,N
63.69085,-76.08466,N
65.701385,-29.197935,N
-11.957142,-103.724724,N
-28.468681,-53.16538,N
-15.6687155,-100.38882,N
11.975806,-117.83569,N
-6.819152,60.5688,N
63.50876,-7.227276,N
60.072777,-42.515953,N
69.009636,-97.048325,N
56.837555,-50.984028,N
63.13232,-31.25425,N
-12.400356,-104.34477,N
-3.9522164,60.225845,N
63.648045,-108.82589,N
59.392662,-62.155273,N
69.18649,-97.32753,N
-15.4913845,73.92055,N
-45.089787,-0.9628641,N
-34.65636,-56.16853,N
-58.947105,-6.851031,N
-2.6327078,70.67145,N
-60.846684,84.165985,N
-39.737225,-0.07519294,N
-38.813065,68.41099,N
-97.1612,55.365696,N
-101.51884,8.680755,V
-88.26009,44.51213,V
-98.88309,9.967667,N
-36.256386,-83.804115,N
-37.721115,-79.38884,N
-72.81742,-7.3568487,N
-39.445305,-40.67969,N
-36.357826,-83.96499,N
-64.403076,-5.980986,N
-65.00105,-6.5925984,~
-16.213675,-82.77552,N
-40.35405,-84.60382,V
-73.514496,-99.48184,N
-57.2898,68.69855,N
-49.381916,93.857635,V
-38.38781,-88.88653,N
-64.546585,-5.401342,N
-53.02295,-18.130022,N
-47.111908,70.131256,N
-67.58688,1.4170966,N
-75.9584,-15.685171,N
-60.056145,-7.374387,N
-43.428772,65.625046,N
-66.39571,67.07247,N
-14.106422,72.75621,N
-13.354734,-84.74544,N
-13.072917,-85.299675,N
-42.89095,65.81608,N
-51.56054,-16.870232,N
-71.32348,-16.470055,N
-30.648947,-51.955124,N
-60.1129,-7.214067,N
-70.88318,-10.409018,N
-34.23914,-45.879475,N
-55.40362,36.220318,N
-21.380337,-43.75864,N
-69.276855,-13.75267,N
-59.437157,-7.2976656,N
-28.143055,48.08046,N
10.559925,-76.02922,N
-15.333169,-81.50951,N
-2.432786,71.17489,N
19.15775,-48.469273,N
42.338676,-87.43581,N
-44.303688,-20.0836,N
-3.3747776,73.470505,N
-56.093685,-7.634973,N
-51.38272,66.45219,N
-35.16331,64.25398,N
17.483261,-95.83207,N
10.596291,67.69346,N
-42.177994,-22.448992,N
-24.02855,-45.024227,N
-4.778065,-49.829453,N
-23.40736,-56.676865,N
9.964722,64.007126,N
-2.7183878,71.07471,N
-22.898752,-58.463367,N
-38.737682,-58.269737,N
-38.795856,-63.193848,N
-38.78014,-52.087883,N
-66.610306,7.1728916,N
-47.049118,0.42078868,N
-92.38036,18.628674,~
-56.45574,70.39901,N
-91.33282,-41.643345,V
-80.51613,81.30931,N
-79.06189,10.761756,N
-75.82299,39.154865,+
-104.4701,21.611784,V
-119.58066,-43.175465,V
-120.18633,-42.030903,V
-88.2543,-23.0377,+
-88.681244,64.34591,N
-91.67097,-57.26619,V
-95.2715,-54.074677,N
-120.80058,-41.63473,~
-50.83678,-112.55244,N
-17.484211,69.61301,N
-64.38552,-44.7299,N
-56.57121,4.2406387,N
-15.090258,73.38217,N
-37.672703,-70.17798,N
-26.481112,-96.60104,N
-66.07251,-9.548682,N
-65.041855,38.170273,N
-96.84132,-47.225533,V
-67.26797,-10.697313,N
-73.063354,72.08122,N
-75.212494,-18.312887,N
-28.45945,-95.81558,N
-30.663155,-52.523155,N
-39.73632,-81.52268,N
-26.400732,-96.58335,N
-26.627092,-97.24334,N
-27.06449,-97.366486,N
-43.563152,-84.9175,N
-49.145344,91.64281,N
-40.495186,-119.41693,V
-97.416534,10.883206,V
-68.80569,4.255722,N
-40.52225,-84.45632,V
-37.751675,-84.21914,N
-26.690775,-95.54323,N
-26.442337,-95.82098,N
-26.487085,-95.95772,N
